ISBN,Main Title,Sub Title,Author,Publisher,Book Cover,Designation,Subject Area,Publication Year,Language,CODE ID,Quantity
9781727125450,A Programmer's Introduction to Mathematics,,Jeremy Kun,CreateSpace Independent Publishing Platform,https://m.media-amazon.com/images/I/71jZS3Vr3PL._AC_UY436_FMwebp_QL65_.jpg,SE,Mathematics,2018,en,SE65,1
9781491984871,"Design, Build, Ship: Faster, Safer Software Delivery",,Sam Newman,O'Reilly UK Ltd.,,SE,Continous Integration,2019,en,SE66,1
9780134291062,Developer Testing,Building Quality into Software,Alexander Tarlinder,Addison-Wesley Professional,http://books.google.com/books/content?id=Csz3DAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,SE,Software Engineering,2017,en,SE67,1
9781680500882,Modern Perl,,Chromatic,Pragmatic Bookshelf,http://books.google.com/books/content?id=JUjmsgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,SE,Design Pattern Programming,2015,en,SE68,1
9780133970777,Fundamentals of Database Systems,,"Ramez Elmasri, Shamkant Navathe",Pearson Education,https://m.media-amazon.com/images/I/51gM3SDazGL._AC_UL640_FMwebp_QL65_.jpg,SE,Databases,2017,en,SE69,1
9780387848570,The Elements of Statistical Learning,"Data Mining, Inference, and Prediction","Trevor Hastie, Robert Tibshirani, Jerome Friedman",Springer Science & Business Media,http://books.google.com/books/content?id=yPfZBwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,SE,Databases,2017,en,SE70,1
9781680502008,Programming Elixir 1.3,,Dave Thomas,Pragmatic Bookshelf,https://m.media-amazon.com/images/I/71e3G9GANFL._AC_UL872_FMwebp_QL65_.jpg,SE,Programming Languages,2016,en,SE71,1
9781138627000,Real-Time Rendering,Fourth Edition,"Tomas Akeine-Möller, Eric Haines, Naty Hoffman, Angelo Pesce, Michał Iwanicki, Sébastien Hillaire",CRC Press,"https://images-na.ssl-images-amazon.com/images/I/513p5g2pYxL._SX402_BO1,204,203,200_.jpg",SE,Games/Animation,2018,en,SE72,1
9780132350884,Clean Code,A Handbook of Agile Software Craftsmanship,Robert C. Martin ,Prentice Hall,https://m.media-amazon.com/images/I/41jEbK-jG+L._AC_UY436_FMwebp_QL65_.jpg,SE,Software Engineering/Programming,2009,en,SE73,1
9780985930806,The Nature of Code,Simulating Natural Systems with Processing,Daniel Shiffman,Magic Book Project,http://books.google.com/books/content?id=hoK6lgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,SE,Programming Languages,2012,en,SE74,1
9783868815832,Smart Data,"Datenstrategien, die Kunden wirklich wollen und Unternehmen wirklich nützen","Lars Luck, Bjorn Bloching, Thomas Ramge",Redline Verlag,https://m.media-amazon.com/images/I/41UcLVd2c0L._AC_UL872_FMwebp_QL65_.jpg,SE,Business Leadership,2015,de,SE75,1
9781430219484,Coders at Work,Reflections on the Craft of Programming,Peter Seibel,Apress,http://books.google.com/books/content?id=nneBa6-mWfgC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,SE,Software Engineering,2009,en,SE76,1
9781430224778,Practical Arduino,Cool Projects for Open Source Hardware,"Jonathan Oxer, Hugh Blemings",Apress,http://books.google.com/books/content?id=CKWZiGoY8O4C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,SE,Hardware,2009,en,SE77,1
9781534822665,Get Started with ESP8266 - Programming NodeMCU Using Arduino IDE,,Upskill Learning,Upskill Learning,http://books.google.com/books/content?id=XUOrDAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,SE,Hardware,2016,en,SE78,1
9781783982943,Arduino Development Cookbook,"Over 50 hands-on recipes to quickly build and understand Arduino projects, from the simplest to the most extraordinary",Cornel Amariei,Packt Publishing Ltd,http://books.google.com/books/content?id=_IWHCAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,SE,Hardware,2015,en,SE79,1
9780321883575,Augmented Reality - Principles and Practice,,"Dieter Schmalstieg, Tobias Hollerer",Addison-Wesley Professional,http://books.google.com/books/content?id=qPU2DAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,SE,3D,2016,en,SE80,1
9783319074573,"Virtual, Augmented and Mixed Reality",Designing and Developing Virtual and Augmented Environments,"Randall Shumaker, Lackey Stephanie",Springer,http://books.google.com/books/content?id=xBe6BQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,SE,3D,2014,en,SE81,1
9780262528511,Metadata,,Jeffrey Pomerantz,MIT Press,http://books.google.com/books/content?id=NHr6CgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,SE,MIS,2015,en,SE82,1
9783486716214,Mensch-Maschine-Interaktion,,"Andreas Butz, Antonio Krüger",Walter de Gruyter,http://books.google.com/books/content?id=PuQyLgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,SE,Robotics,2014,de,SE83,1
133033899,Designing Visual Interfaces -,Communication Oriented Techniques,Kevin Mullet,Prentice Hall,http://books.google.com/books/content?id=LCYPAQAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,SE,Web Design,1995,en,SE84,1
9781568817231,3D Math Primer for Graphics and Game Development,Second Edition,"Fletcher Dunn, Ian Parberry",CRC Press,https://m.media-amazon.com/images/I/51ECv+eq1SL._AC_UY436_FMwebp_QL65_.jpg,SE,Computer Graphics/Computer Game Programming,2011,en,SE85,1
9780596007126,Head First Design Patterns,A Brain-Friendly Guide,"Eric Freeman, Elisabeth Robson, Bert Bates, Kathy Sierra","O'Reilly Media, Inc.",http://books.google.com/books/content?id=NXIrAQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,SE,Web Programming,2004,en,SE86,1
9781593276034,Python Crash Course,"A Hands-On, Project-Based Introduction to Programming",Eric Matthes,No Starch Press,http://books.google.com/books/content?id=RXoZCwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,SE,Programming Languages,2016,en,SE87,2
9780321601919,Continuous Delivery,"Reliable Software Releases through Build, Test, and Deployment Automation","Jez Humble, David Farley",Pearson Education,http://books.google.com/books/content?id=6ADDuzere-YC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,SE,Software Engineering,2011,en,SE88,1
9781617294433,Deep Learning with Python,,Francois Chollet,"Manning Publications, Co",http://books.google.com/books/content?id=dadfDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,SE,Programming Languages,2018,en,SE89,1
9781491929124,Site Reliability Engineering,How Google Runs Production Systems,"Betsy Beyer, Chris Jones, Jennifer Petoff, Niall Richard Murphy","O'Reilly Media, Inc.",http://books.google.com/books/content?id=_4rPCwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,SE,IT Project Management,2016,en,SE90,1
9780321942043,From Mathematics to Generic Programming,,"Alexander A. Stepanov, Daniel E. Rose",Addison-Wesley Professional,http://books.google.com/books/content?id=UqxYBQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,SE,Design Pattern Programming,2015,en,SE91,1
9780262038034,The Deep Learning Revolution,,Terrence J. Sejnowski,MIT Press,http://books.google.com/books/content?id=9xZxDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,SE,Artificial Intelligence ,2018,en,SE92,1
,Beginner's Guide to Exploitation on ARM Volume I,,Billy Ellis,,https://pbs.twimg.com/media/DQOD40hWAAAvN0A.jpg,SE,Hardware,2017,en,SE93,1
,Beginner's Guide to Exploitation on ARM Volume II,,Billy Ellis,,https://zygosec.com/img/book2.png,SE,Hardware,2018,en,SE94,1
9780134757599,Refactoring,Improving the Design of Existing Code,"Martin Fowler, Kent Beck",Addison-Wesley Professional,https://m.media-amazon.com/images/I/41LBzpPXCOL._AC_UL872_FMwebp_QL65_.jpg,SE,Software Engineering,2019,en,SE95,1
9781292153964,Artificial Intelligence - A Modern Approach,,"Stuart Russell, Peter Norvig",Pearson Education,http://books.google.com/books/content?id=XS9CjwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,SE,Artificial Intelligence ,2016,en,SE96,1
9780470519462,An Intruduction to MultiAgent Systems,,Michael Wooldridge,John Wiley & Sons,"https://images-na.ssl-images-amazon.com/images/I/518QgDaMa3L._SX258_BO1,204,203,200_.jpg",SE,Multi Agent Systems,2009,en,SE97,1
9789811110689,Numsense! Data Science for the Layman,(no math added),"Annalyn Ng, Kenneth Soo","Annalyn Ng, Kenneth Soo",https://m.media-amazon.com/images/I/41w+YS0fjPL._AC_UY436_FMwebp_QL65_.jpg,SE,Data Science,2017,en,SE98,2
9780134456478,"Practical, Object-Oriented Design",An Agile Primer Using Ruby,Sandi Metz,Addison-Wesley Professional,https://m.media-amazon.com/images/I/61qpmhZRxGL._AC_UY436_FMwebp_QL65_.jpg,SE,Programming\Object-Oriented,2019,en,SE99,1
9783897215931,Online-Shops mit Magento,,"Roman Zenner, Rico Neitzel",O'Reilly Verlag,https://m.media-amazon.com/images/I/91sADRec6lL._AC_UL640_FMwebp_QL65_.jpg,SE,online shops,2011,de,SE100,1
9783836245814,Java,Der Grundkurs,Michel Kofler,Rheinwerk Verlag,https://m.media-amazon.com/images/I/714mPU-o5wL._AC_UY436_FMwebp_QL65_.jpg,SE,Java,2018,de,SE101,1
3772371744,Das kleine Werkbuch Elektronik,,Dieter Nührmann,Franzis-Verlag,https://m.media-amazon.com/images/I/51DTN1YD04L._AC_UY436_FMwebp_QL65_.jpg,SE,"Datensammlungen, Bauelemente, Grundschaltungen",1994,de,SE102,1
9781400082469,Dreaming in Code,,Scott Rosenberg,Crown Publishers,https://m.media-amazon.com/images/I/81QqfVpuxiL._AC_UY436_FMwebp_QL65_.jpg,SE,"Information Age, Human Mind",2007,en,SE103,1
9780999282908,Algorithms Illuminated,Part 1: The Basics,Tim Roughgarden,Soundslikeyourself Publishing LLC,https://m.media-amazon.com/images/I/71hVAw0GcIL._AC_UY436_FMwebp_QL65_.jpg,SE,Algorithms,2017,en,SE104,1
9780999282922,Algorithms Illuminated,Part 2: Graph Algorithms and Data Structures,Tim Roughgarden,Soundslikeyourself Publishing LLC,https://m.media-amazon.com/images/I/71x73K6N3RL._AC_UY436_FMwebp_QL65_.jpg,SE,"Graph Algorithms, Data Structures",2018,en,SE105,1
9780596155407,Being Geek,The Software Developer's Career Handbook,Michael Lopp,O'Reilly Media Inc,https://m.media-amazon.com/images/I/71IunXDs77L._AC_UY436_FMwebp_QL65_.jpg,SE,Software Development,2010,en,SE106,1
9781949815009,How Javascript Works,,Douglas Crockford,Virgule Solidus,https://m.media-amazon.com/images/I/71K5DR1-xeL._AC_UY436_FMwebp_QL65_.jpg,SE,Javascript,2018,en,SE107,1
321225317,Java ,Software Structures,Lewis & Chase,Argosy Publishing,https://pictures.abebooks.com/isbn/9780321225313-uk.jpg,SE,Designing and using Data Structures,2004,en,SE108,1
9780134997834,A Tour of C++,,Bjarne Stroustrup,Addison-Wesley,"https://images-na.ssl-images-amazon.com/images/I/41C9TtXr0hL._SX398_BO1,204,203,200_.jpg",SE,C++,2019,en,SE109,1
9781617294693,C++,Concurrency in action,Anthony Williams,Manning Publications,https://m.media-amazon.com/images/I/818wTWYXsbL._AC_UY436_FMwebp_QL65_.jpg,SE,C++,2019,en,SE110,1
9780321958327,The C++,Programming Language,Bjarne Stroustrup,Addison-Wesley,https://m.media-amazon.com/images/I/51KEqIsBa4L._AC_UY436_FMwebp_QL65_.jpg,SE,C++,2013,en,SE111,1
9780321992789,Programming ,Principles and Practice Using C++,Bjarne Stroustrup,Addison-Wesley,https://pictures.abebooks.com/isbn/9780321992789-uk.jpg,SE,C++,2018,en,SE112,1
9780321714114,C++ Primer,,"Stanley B.Lippman, Josée Lajoie, Barbara E.Moo",Addison-Wesley,https://m.media-amazon.com/images/I/41ArJlUM+2L._AC_UY436_FMwebp_QL65_.jpg,SE,C++,2013,en,SE113,1
9781491912058,Python Data Science Handbook,Essential tools for working with data,Jake VanderPlas,O'Reilly Media Inc,"https://images-na.ssl-images-amazon.com/images/I/51wwKopZaDL._SX379_BO1,204,203,200_.jpg",SE,"Python Data Science
",2017,en,SE114,1
9781492038740,Foundations for Architecting Data Solutions,Managing successful data projects,Ted Malaska & Jonathan Seidman,O'Reilly Media Inc,"https://images-na.ssl-images-amazon.com/images/I/51azTwvO1AL._SX379_BO1,204,203,200_.jpg",SE,Data,2018,en,SE115,1
9781491983874,Streaming Systems,"The what, where, when and how of large-scale data processing","Tyler Akidau, Slava Chernyak & Reuven Lax",O'Reilly Media Inc,"https://images-na.ssl-images-amazon.com/images/I/51IK1s4J-8L._SX379_BO1,204,203,200_.jpg",SE,Data Processing,2018,en,SE116,1
9781449373320,Designing Data-Intensive Applications,"The big ideas behind reliable, scalable and maintainable systems",Martin Kleppmann,O'Reilly Media Inc,"https://images-na.ssl-images-amazon.com/images/I/514xvNk9rTL._SX379_BO1,204,203,200_.jpg",SE,"Data-Intensive Applications
",2017,en,SE117,1
9781788835824,Big Data Architect's Handbook,A guide to building proficiency in tools and systems used by leading big data experts,Syed Muhammad Fahad Akhtar,Packt Publishing,https://images-na.ssl-images-amazon.com/images/I/51UTLUusRxL.jpg,SE,Big Data,2018,en,SE118,1
9781787286610,"Continuous Integration, Delivery, and Deployment","Reliable and faster software releases with automating builds, tests, and deployment",Sander Rossel,Packt Publishing,"https://images-na.ssl-images-amazon.com/images/I/51WPAweu5-L._SX404_BO1,204,203,200_.jpg",SE,Testing,2017,en,SE119,1
9781107156302,Modern Robotics,"Mechanics, Planning, and Control","Kevin M. Lynch, Frank C. Park",Cambridge,https://m.media-amazon.com/images/I/41WhXplIf8L._AC_UL640_FMwebp_QL65_.jpg,SE,Robotics,2017,en,SE120,1
9780030105678,Linear Algebra and its Applications,,Gilbert Strang,Brooks Cole Pub Co,"https://images-na.ssl-images-amazon.com/images/I/511MUkxPscL._SX386_BO1,204,203,200_.jpg",SE,Algebra,2006,en,SE121,1
9781788623315,Learning Robotics using Python,"Design, Stimulate, Program, and Protoype an autonomous mobile robot using ROS, OpenCV, PCL, and Python",Lentin Joseph,Packt Publishing,https://m.media-amazon.com/images/I/71AVuif2zCL._AC_UY436_FMwebp_QL65_.jpg,SE,Robotics,2018,en,SE122,1
9780980232776,Introduction to Linear Algebra,,Gilbert Strang,Wellesley Cambridge Pess,https://m.media-amazon.com/images/I/71I+IW3jj4L._AC_UY436_FMwebp_QL65_.jpg,SE,Algebra,2016,en,SE123,1
9781680502718,The Ray Tracer Challenge,A Test-driven guide to your first 3D Renderer,Jamis Buck,The Paragmatic Programmers,"https://images-na.ssl-images-amazon.com/images/I/41anIxhYTOL._SX415_BO1,204,203,200_.jpg",SE,Computer Graphics,2019,en,SE124,1
9780201896831,The Art of Computer Programming Volume 1,Fundamental Algorithms,Donald E. Knuth,Addison-Wesley,https://m.media-amazon.com/images/I/41eCbcQARTL._AC_UY436_FMwebp_QL65_.jpg,SE,Computer Science/Programming,1997,en,SE125,1
9780201896848,The Art of Computer Programming Volume 2,Seminumerical Algorithms,Donald E. Knuth,Addison-Wesley,https://m.media-amazon.com/images/I/51LhI5wlKPL._AC_UY436_FMwebp_QL65_.jpg,SE,Computer Science/Programming,1997,en,SE126,1
9780201896855,The Art of Computer Programming Volume 3,Sorting and Searching,Donald E. Knuth,Addison-Wesley,https://m.media-amazon.com/images/I/81eZ5mt0TGL._AC_UY436_FMwebp_QL65_.jpg,SE,Computer Science/Programming,1997,en,SE127,1
9780201038040,The Art of Computer Programming Volume 4A,Combinatorial Algorithms,Donald E. Knuth,Addison-Wesley,https://m.media-amazon.com/images/I/710l5gyhvYL._AC_UY436_FMwebp_QL65_.jpg,SE,Computer Science/Programming,1997,en,SE128,1
9788131722879,Object -Oriented Analysis and Design with Applications,Third Edition,"Grady Booch, Robert A. Maksimchuk, Michael W. Engle, Bobbi J. Young, Ph.D. Jim Conallen, Kelli A. Houston",Pearson Education,"https://images-na.ssl-images-amazon.com/images/I/51rhU%2BItEwL._SX375_BO1,204,203,200_.jpg",SE,Object oriented software design,2011,en,SE129,1
9781461471370,An Introduction to Statistical Learning,With Application in R,"Gareth James, Daniela Witten, Trevor Hastie, Robert Tibshirani",Springer,https://m.media-amazon.com/images/I/61hYnLMQ9dL._AC_UY436_FMwebp_QL65_.jpg,SE,Statistics,2017,en,SE130,1
9781523318674,Probability,For the Enthusiastic Beginner,David Morin,CreateSpace,"https://images-na.ssl-images-amazon.com/images/I/41kIZOIrarL._SX346_BO1,204,203,200_.jpg",SE,Probability,2016,en,SE131,1
9780387310732,Pattern Recognition and Machine Learning,,Christopher M. Bishop,Springer,"https://images-na.ssl-images-amazon.com/images/I/61UurYa08%2BL._SX348_BO1,204,203,200_.jpg",SE,Computer Science,2009,en,SE132,1
9781593279561,Bayesian Statistics The Fun Way,"Understanding Statistics and Probability with Star Wars®, Lego®, and Rubber Ducks",Will Kurt,no strach press,https://m.media-amazon.com/images/I/81kzl0mJXIL._AC_UY436_FMwebp_QL65_.jpg,SE,Mathematics/Probability & Statistics,2019,en,SE133,1
9780596515171,Mastering of Programming,Conversations with the Creators of Major Programming Languages,"Fedrico Biancuzzi, Shane Warden",O'REILLY,https://m.media-amazon.com/images/I/91LVcdFRewL._AC_UY436_FMwebp_QL65_.jpg,SE,Software Programming,2009,en,SE134,1